Date,Price,Open,High,Low,Vol.,Change %
30-Oct-17,10363.65,10353.85,10384.5,10344.3,244.19M,0.39%
31-Oct-17,10335.3,10364.9,10367.7,10323.95,239.81M,-0.27%
1-Nov-17,10440.5,10390.35,10451.65,10383.05,268.27M,1.02%
2-Nov-17,10423.8,10440.5,10453.0,10412.55,207.74M,-0.16%
3-Nov-17,10452.5,10461.55,10461.7,10403.6,206.10M,0.28%
6-Nov-17,10451.8,10431.75,10490.45,10413.75,199.56M,-0.01%
7-Nov-17,10350.15,10477.15,10485.75,10340.8,295.83M,-0.97%
8-Nov-17,10303.15,10361.95,10384.25,10285.5,282.95M,-0.45%
9-Nov-17,10308.95,10358.65,10368.45,10266.95,247.61M,0.06%
10-Nov-17,10321.75,10304.35,10344.95,10254.1,287.96M,0.12%
13-Nov-17,10224.95,10322.0,10334.15,10216.25,216.80M,-0.94%
14-Nov-17,10186.6,10223.4,10248.0,10175.55,314.41M,-0.38%
15-Nov-17,10118.05,10171.95,10175.45,10094.0,213.84M,-0.67%
16-Nov-17,10214.75,10152.9,10232.25,10139.2,188.18M,0.96%
17-Nov-17,10283.6,10324.55,10343.6,10268.05,209.59M,0.67%
20-Nov-17,10298.75,10287.2,10309.85,10261.5,151.75M,0.15%
21-Nov-17,10326.9,10329.25,10358.7,10315.05,191.86M,0.27%
22-Nov-17,10342.3,10350.8,10368.7,10309.55,162.50M,0.15%
23-Nov-17,10348.75,10358.45,10374.3,10307.3,157.65M,0.06%
24-Nov-17,10389.7,10366.8,10404.5,10362.25,133.18M,0.40%
27-Nov-17,10399.55,10361.05,10407.15,10340.2,146.28M,0.09%
28-Nov-17,10370.25,10387.9,10409.55,10355.2,202.05M,-0.28%
29-Nov-17,10361.3,10376.65,10392.95,10345.9,157.19M,-0.09%
30-Nov-17,10226.55,10332.7,10332.7,10211.25,353.10M,-1.30%
1-Dec-17,10121.8,10263.7,10272.7,10108.55,147.77M,-1.02%
4-Dec-17,10127.75,10175.05,10179.2,10095.7,153.24M,0.06%
5-Dec-17,10118.25,10118.25,10147.95,10069.1,160.25M,-0.09%
6-Dec-17,10044.1,10088.8,10104.2,10033.35,171.21M,-0.73%
7-Dec-17,10166.7,10063.45,10182.65,10061.9,171.34M,1.22%
8-Dec-17,10265.65,10198.45,10270.85,10195.25,206.23M,0.97%
11-Dec-17,10322.25,10310.5,10329.2,10282.05,152.04M,0.55%
12-Dec-17,10240.15,10324.9,10326.1,10230.2,180.55M,-0.80%
13-Dec-17,10192.95,10236.6,10296.55,10169.85,187.19M,-0.46%
14-Dec-17,10252.1,10229.3,10276.1,10141.55,159.10M,0.58%
15-Dec-17,10333.25,10345.65,10373.1,10319.65,262.98M,0.79%
18-Dec-17,10388.75,10263.1,10443.55,10074.8,237.51M,0.54%
19-Dec-17,10463.2,10414.8,10472.2,10406.0,174.34M,0.72%
20-Dec-17,10444.2,10494.4,10494.45,10437.15,180.60M,-0.18%
21-Dec-17,10440.3,10473.95,10473.95,10426.9,156.65M,-0.04%
22-Dec-17,10493.0,10457.3,10501.1,10448.25,143.12M,0.50%
26-Dec-17,10531.5,10512.3,10545.45,10477.95,160.42M,0.37%
27-Dec-17,10490.75,10531.05,10552.4,10469.25,170.31M,-0.39%
28-Dec-17,10477.9,10498.2,10534.55,10460.45,281.31M,-0.12%
29-Dec-17,10530.7,10492.35,10538.7,10488.65,156.74M,0.50%
1-Jan-18,10435.55,10531.7,10537.85,10423.1,134.53M,-0.90%
2-Jan-18,10442.2,10477.55,10495.2,10404.65,158.09M,0.06%
3-Jan-18,10443.2,10482.65,10503.6,10429.55,172.52M,0.01%
4-Jan-18,10504.8,10469.4,10513.0,10441.45,180.26M,0.59%
5-Jan-18,10558.85,10534.25,10566.1,10520.1,186.47M,0.51%
8-Jan-18,10623.6,10591.7,10631.2,10588.55,174.18M,0.61%
9-Jan-18,10637.0,10645.1,10659.15,10603.6,211.29M,0.13%
10-Jan-18,10632.2,10652.05,10655.5,10592.7,181.90M,-0.05%
11-Jan-18,10651.2,10637.05,10664.6,10612.35,158.63M,0.18%
12-Jan-18,10681.25,10682.55,10690.4,10597.1,180.59M,0.28%
15-Jan-18,10741.55,10718.5,10782.65,10713.8,181.26M,0.56%
16-Jan-18,10700.45,10761.5,10762.35,10687.85,217.47M,-0.38%
17-Jan-18,10788.55,10702.45,10803.0,10666.75,260.49M,0.82%
18-Jan-18,10817.0,10873.4,10887.5,10782.4,321.61M,0.26%
19-Jan-18,10894.7,10829.2,10906.85,10793.9,214.01M,0.72%
22-Jan-18,10966.2,10883.2,10975.1,10881.4,238.82M,0.66%
23-Jan-18,11083.7,10997.4,11092.9,10994.55,293.45M,1.07%
24-Jan-18,11086.0,11069.35,11110.1,11046.15,292.20M,0.02%
25-Jan-18,11069.65,11095.6,11095.6,11009.2,340.47M,-0.15%
29-Jan-18,11130.4,11079.35,11171.55,11075.95,249.22M,0.55%
30-Jan-18,11049.65,11120.85,11121.1,11033.9,234.97M,-0.73%
31-Jan-18,11027.7,11018.8,11058.5,10979.3,253.46M,-0.20%
1-Feb-18,11016.9,11044.55,11117.35,10878.8,315.74M,-0.10%
2-Feb-18,10760.6,10938.2,10954.95,10736.1,291.43M,-2.33%
5-Feb-18,10666.55,10604.3,10702.75,10586.8,247.48M,-0.87%
6-Feb-18,10498.25,10295.15,10594.15,10276.3,274.66M,-1.58%
7-Feb-18,10476.7,10607.2,10614.0,10446.4,258.10M,-0.21%
8-Feb-18,10576.85,10518.5,10637.8,10479.55,239.41M,0.96%
9-Feb-18,10454.95,10416.5,10480.2,10398.2,197.50M,-1.15%
12-Feb-18,10539.75,10518.2,10555.5,10485.4,224.12M,0.81%
14-Feb-18,10500.9,10585.75,10590.55,10456.65,236.33M,-0.37%
15-Feb-18,10545.5,10537.9,10618.1,10511.05,217.09M,0.42%
16-Feb-18,10452.3,10596.2,10612.9,10434.05,190.04M,-0.88%
19-Feb-18,10378.4,10488.9,10489.35,10302.75,193.09M,-0.71%
20-Feb-18,10360.4,10391.0,10429.35,10347.65,193.46M,-0.17%
21-Feb-18,10397.45,10426.0,10426.1,10349.6,241.33M,0.36%
22-Feb-18,10382.7,10354.35,10397.55,10340.65,323.26M,-0.14%
23-Feb-18,10491.05,10408.1,10499.1,10396.65,217.13M,1.04%
26-Feb-18,10582.6,10526.55,10592.95,10520.2,177.24M,0.87%
27-Feb-18,10554.3,10615.2,10631.65,10537.25,193.25M,-0.27%
28-Feb-18,10492.85,10488.95,10535.5,10461.55,294.79M,-0.58%
1-Mar-18,10458.35,10479.95,10525.5,10447.15,181.38M,-0.33%
5-Mar-18,10358.85,10428.3,10428.7,10323.9,199.98M,-0.95%
6-Mar-18,10249.25,10420.5,10441.35,10215.9,229.78M,-1.06%
7-Mar-18,10154.2,10232.95,10243.35,10141.55,257.20M,-0.93%
8-Mar-18,10242.65,10216.25,10270.35,10146.4,233.38M,0.87%
9-Mar-18,10226.85,10271.3,10296.7,10211.9,192.33M,-0.15%
12-Mar-18,10421.4,10301.6,10433.65,10295.45,223.14M,1.90%
13-Mar-18,10426.85,10389.5,10478.6,10377.85,274.85M,0.05%
14-Mar-18,10410.9,10393.05,10420.35,10336.3,186.99M,-0.15%
15-Mar-18,10360.15,10405.45,10420.0,10346.2,179.31M,-0.49%
16-Mar-18,10195.15,10345.15,10346.3,10180.25,338.70M,-1.59%
19-Mar-18,10094.25,10215.35,10224.55,10075.3,216.67M,-0.99%
20-Mar-18,10124.35,10051.55,10155.65,10049.1,209.33M,0.30%
21-Mar-18,10155.25,10181.95,10227.3,10132.95,211.06M,0.31%
22-Mar-18,10114.75,10167.5,10207.85,10105.4,237.63M,-0.40%
23-Mar-18,9998.05,9968.8,10027.7,9951.9,294.52M,-1.15%
26-Mar-18,10130.65,9989.15,10143.5,9958.55,270.66M,1.33%
27-Mar-18,10184.15,10188.0,10207.9,10139.65,232.71M,0.53%
28-Mar-18,10113.7,10143.6,10158.35,10096.9,354.98M,-0.69%
2-Apr-18,10211.8,10151.65,10220.1,10127.75,232.43M,0.97%
3-Apr-18,10245.0,10186.85,10255.35,10171.05,211.65M,0.33%
4-Apr-18,10128.4,10274.6,10279.85,10111.3,238.18M,-1.14%
5-Apr-18,10325.15,10228.45,10331.8,10227.45,244.12M,1.94%
6-Apr-18,10331.6,10322.75,10350.45,10290.85,206.36M,0.06%
9-Apr-18,10379.35,10333.7,10397.7,10328.5,228.51M,0.46%
10-Apr-18,10402.25,10412.9,10424.85,10381.5,259.52M,0.22%
11-Apr-18,10417.15,10428.15,10428.15,10355.6,258.08M,0.14%
12-Apr-18,10458.65,10410.65,10469.9,10395.25,246.03M,0.40%
13-Apr-18,10480.6,10495.3,10519.9,10451.45,219.72M,0.21%
16-Apr-18,10528.35,10398.3,10540.15,10396.35,200.95M,0.46%
17-Apr-18,10548.7,10557.3,10560.45,10495.65,212.45M,0.19%
18-Apr-18,10526.2,10578.9,10594.2,10509.7,211.82M,-0.21%
19-Apr-18,10565.3,10563.65,10572.2,10546.2,270.74M,0.37%
20-Apr-18,10564.05,10560.35,10582.35,10527.45,252.23M,-0.01%
23-Apr-18,10584.7,10592.8,10638.35,10514.95,200.20M,0.20%
24-Apr-18,10614.35,10578.1,10636.8,10569.0,225.97M,0.28%
25-Apr-18,10570.55,10612.4,10612.6,10536.45,195.13M,-0.41%
26-Apr-18,10617.8,10586.5,10628.4,10559.65,345.54M,0.45%
27-Apr-18,10692.3,10651.65,10719.8,10647.55,306.67M,0.70%
30-Apr-18,10739.35,10705.75,10759.0,10704.6,179.16M,0.44%
2-May-18,10718.05,10783.85,10784.65,10689.8,236.76M,-0.20%
3-May-18,10679.65,10720.15,10720.6,10647.45,190.87M,-0.36%
4-May-18,10618.25,10700.45,10700.45,10601.6,192.30M,-0.57%
7-May-18,10715.5,10653.15,10725.65,10635.65,173.62M,0.92%
8-May-18,10717.8,10757.9,10758.55,10689.4,278.12M,0.02%
9-May-18,10741.7,10693.35,10766.25,10689.85,222.12M,0.22%
10-May-18,10716.55,10779.65,10785.55,10705.0,197.99M,-0.23%
11-May-18,10806.5,10741.95,10812.05,10724.45,209.39M,0.84%
14-May-18,10806.6,10815.15,10834.85,10774.75,176.70M,0.00%
15-May-18,10801.85,10812.6,10929.2,10781.4,262.20M,-0.04%
16-May-18,10741.1,10751.95,10790.45,10699.7,238.22M,-0.56%
17-May-18,10682.7,10775.6,10777.25,10664.5,220.74M,-0.54%
18-May-18,10596.4,10671.85,10674.95,10589.1,229.91M,-0.81%
21-May-18,10516.7,10616.7,10621.7,10505.8,197.29M,-0.75%
22-May-18,10536.7,10518.45,10558.6,10490.55,249.24M,0.19%
23-May-18,10430.35,10521.1,10533.55,10417.8,299.92M,-1.01%
24-May-18,10513.85,10464.85,10535.15,10419.8,306.79M,0.80%
25-May-18,10605.15,10533.05,10628.05,10524.0,268.92M,0.87%
28-May-18,10688.65,10648.35,10709.8,10640.55,239.79M,0.79%
29-May-18,10633.3,10689.4,10717.25,10616.1,232.76M,-0.52%
30-May-18,10614.35,10579.0,10648.7,10558.45,246.12M,-0.18%
31-May-18,10736.15,10670.1,10763.8,10620.4,629.20M,1.15%
1-Jun-18,10696.2,10738.45,10764.75,10681.5,227.36M,-0.37%
4-Jun-18,10628.5,10765.95,10770.3,10618.35,210.15M,-0.63%
5-Jun-18,10593.15,10630.7,10633.15,10550.9,172.90M,-0.33%
6-Jun-18,10684.65,10603.45,10698.35,10587.5,195.76M,0.86%
7-Jun-18,10768.35,10722.6,10818.0,10722.6,227.66M,0.78%
8-Jun-18,10767.65,10736.4,10779.45,10709.05,215.94M,-0.01%
11-Jun-18,10786.95,10781.85,10850.55,10777.05,217.85M,0.18%
12-Jun-18,10842.85,10816.15,10856.55,10789.4,204.42M,0.52%
13-Jun-18,10856.7,10887.5,10893.25,10842.65,220.00M,0.13%
14-Jun-18,10808.05,10832.9,10833.7,10773.55,190.03M,-0.45%
15-Jun-18,10817.7,10808.65,10834.0,10755.4,314.76M,0.09%
18-Jun-18,10799.85,10830.2,10830.2,10787.35,202.73M,-0.17%
19-Jun-18,10710.45,10789.45,10789.45,10701.2,231.38M,-0.83%
20-Jun-18,10772.05,10734.65,10781.8,10724.05,199.47M,0.58%
21-Jun-18,10741.1,10808.45,10809.6,10725.9,230.51M,-0.29%
22-Jun-18,10821.85,10742.7,10837.0,10710.45,236.90M,0.75%
25-Jun-18,10762.45,10822.9,10831.05,10753.05,236.69M,-0.55%
26-Jun-18,10769.15,10742.7,10805.25,10732.55,226.85M,0.06%
27-Jun-18,10671.4,10785.5,10785.5,10652.4,253.62M,-0.91%
28-Jun-18,10589.1,10660.8,10674.2,10557.7,363.16M,-0.77%
29-Jun-18,10714.3,10612.85,10723.05,10612.35,250.33M,1.18%
2-Jul-18,10657.3,10732.35,10736.15,10604.65,304.54M,-0.53%
3-Jul-18,10699.9,10668.6,10713.3,10630.25,208.37M,0.40%
4-Jul-18,10769.9,10715.0,10777.15,10677.75,179.27M,0.65%
5-Jul-18,10749.75,10786.05,10786.05,10726.25,227.27M,-0.19%
6-Jul-18,10772.65,10744.15,10816.35,10735.05,256.55M,0.21%
9-Jul-18,10852.9,10838.3,10860.35,10807.15,189.33M,0.74%
10-Jul-18,10947.25,10902.75,10956.9,10876.65,203.06M,0.87%
11-Jul-18,10948.3,10956.4,10976.65,10923.0,229.21M,0.01%
12-Jul-18,11023.2,11006.95,11078.3,10999.65,256.04M,0.68%
13-Jul-18,11018.9,11056.9,11071.35,10999.75,241.67M,-0.04%
16-Jul-18,10936.85,11018.95,11019.5,10926.25,216.97M,-0.74%
17-Jul-18,11008.05,10939.65,11018.5,10925.6,217.11M,0.65%
18-Jul-18,10980.45,11060.2,11076.2,10956.3,232.50M,-0.25%
19-Jul-18,10957.1,10999.5,11006.5,10935.45,222.06M,-0.21%
20-Jul-18,11010.2,10963.5,11030.25,10946.2,193.14M,0.48%
23-Jul-18,11084.75,11019.85,11093.4,11010.95,236.15M,0.68%
24-Jul-18,11134.3,11109.0,11143.4,11092.5,212.25M,0.45%
25-Jul-18,11132.0,11148.4,11157.15,11113.25,212.33M,-0.02%
26-Jul-18,11167.3,11132.95,11185.85,11125.7,376.66M,0.32%
27-Jul-18,11278.35,11232.75,11283.4,11210.25,324.34M,0.99%
30-Jul-18,11319.55,11296.65,11328.1,11261.45,287.44M,0.37%
31-Jul-18,11356.5,11311.05,11366.0,11267.75,264.43M,0.33%
1-Aug-18,11346.2,11359.8,11390.55,11313.55,278.01M,-0.09%
2-Aug-18,11244.7,11328.9,11328.9,11234.95,216.53M,-0.89%
3-Aug-18,11360.8,11297.8,11368.0,11294.55,225.15M,1.03%
6-Aug-18,11387.1,11401.5,11427.65,11370.6,210.00M,0.23%
7-Aug-18,11389.45,11423.15,11428.95,11359.7,233.41M,0.02%
8-Aug-18,11450.0,11412.5,11459.95,11379.3,217.05M,0.53%
9-Aug-18,11470.7,11493.25,11495.2,11454.1,311.52M,0.18%
10-Aug-18,11429.5,11474.95,11478.75,11419.65,336.42M,-0.36%
13-Aug-18,11355.75,11369.6,11406.3,11340.3,254.47M,-0.65%
14-Aug-18,11435.1,11381.7,11452.45,11370.8,239.84M,0.70%
16-Aug-18,11385.05,11397.15,11449.85,11366.25,299.61M,-0.44%
17-Aug-18,11470.75,11437.15,11486.45,11431.8,241.99M,0.75%
20-Aug-18,11551.75,11502.1,11565.3,11499.65,239.84M,0.71%
21-Aug-18,11570.9,11581.4,11581.4,11539.85,230.95K,0.17%
